num_date_time,answer
56_20240829 17,5758.222760810852
56_20240829 18,5699.187338104248
56_20240829 19,5650.013034095764
56_20240829 20,5621.827895393371
56_20240829 21,5610.1953354263305
56_20240829 22,5599.285273017884
56_20240829 23,5594.960952987671
56_20240830 00,5608.793438186645
56_20240830 01,5638.164984741211
56_20240830 02,5654.982138290406
56_20240830 03,5645.968631973266
56_20240830 04,5614.956060447693
56_20240830 05,5589.837170448303
56_20240830 06,5605.122509422303
56_20240830 07,5662.233434143067
56_20240830 08,5735.541239776611
56_20240830 09,5788.093269767762
56_20240830 10,5813.359353675843
56_20240830 11,5829.744343414307
56_20240830 12,5849.283835830689
56_20240830 13,5863.761417045594
56_20240830 14,5859.120692481994
56_20240830 15,5832.724521102906
56_20240830 16,5790.148433532715
56_20240830 17,5736.201179924012
56_20240830 18,5680.482235565186
56_20240830 19,5637.107433929444
56_20240830 20,5613.876742401123
56_20240830 21,5605.1087255859375
56_20240830 22,5592.14848903656
56_20240830 23,5588.268432655334
56_20240831 00,5578.241845550538
56_20240831 01,5581.820092048645
56_20240831 02,5584.963056221009
56_20240831 03,5583.7265026474
56_20240831 04,5580.417072143555
56_20240831 05,5578.287001647949
56_20240831 06,5582.457017555237
56_20240831 07,5601.957590904236
56_20240831 08,5641.494872703553
56_20240831 09,5687.071158828736
56_20240831 10,5724.605044212341
56_20240831 11,5741.731492080688
56_20240831 12,5744.172104301453
56_20240831 13,5735.598620452881
56_20240831 14,5719.7817617797855
56_20240831 15,5699.8424757385255
56_20240831 16,5673.4669489288335
56_20240831 17,5643.249286880493
56_20240831 18,5614.556329193116
56_20240831 19,5592.865186157227
56_20240831 20,5580.826533164978
56_20240831 21,5560.829305114747
56_20240831 22,5543.245807685852
56_20240831 23,5539.251270618439
57_20240825 00,19235.352695202826
57_20240825 01,19404.101815652844
57_20240825 02,19490.753048429488
57_20240825 03,19559.562918419837
57_20240825 04,19511.5805954504
57_20240825 05,19052.225449175832
57_20240825 06,18134.025687003133
57_20240825 07,17324.22575164318
57_20240825 08,16917.851313650608
57_20240825 09,16841.41759311676
57_20240825 10,16916.725845251083
57_20240825 11,17006.59844100952
57_20240825 12,17070.89430184364
57_20240825 13,17110.08336678028
57_20240825 14,17130.853583750722
57_20240825 15,17132.77769741535
57_20240825 16,17112.538097262383
57_20240825 17,17047.61725518465
57_20240825 18,16941.90629143238
57_20240825 19,16834.06511876106
57_20240825 20,16730.608858015537
57_20240825 21,17315.380185170172
57_20240825 22,19185.330761532783
57_20240825 23,18448.014004068373
57_20240826 00,19088.717072467804
57_20240826 01,19559.139847755432
57_20240826 02,19776.93043247223
57_20240826 03,19806.081298499106
57_20240826 04,19655.26141901493
57_20240826 05,19108.583818058967
57_20240826 06,18134.271745905877
57_20240826 07,17352.666059818268
57_20240826 08,17086.898592209815
57_20240826 09,17151.849354715345
57_20240826 10,17269.09077255964
57_20240826 11,17346.594096078872
57_20240826 12,17414.323901395797
57_20240826 13,17483.819639654157
57_20240826 14,17546.52239463329
57_20240826 15,17606.318892674444
57_20240826 16,17652.92278362751
57_20240826 17,17674.947984695435
57_20240826 18,17655.185855984688
57_20240826 19,17599.073546004292
57_20240826 20,17570.504768300056
57_20240826 21,17601.736254844665
57_20240826 22,20067.279519238473
57_20240826 23,20192.41218837261
57_20240827 00,20346.624165587426
57_20240827 01,20483.27557172298
57_20240827 02,20417.424267110822
57_20240827 03,20282.183514990807
57_20240827 04,19978.396180701253
57_20240827 05,19157.916954188346
57_20240827 06,18105.446447610855
57_20240827 07,17354.231128349304
57_20240827 08,17114.787778658865
57_20240827 09,17213.34001851797
57_20240827 10,17330.50736761093
57_20240827 11,17406.012508714197
57_20240827 12,17452.193956704137
57_20240827 13,17494.235296268464
57_20240827 14,17529.026267552374
57_20240827 15,17562.682773385048
57_20240827 16,17595.847998347283
57_20240827 17,17619.568829813004
57_20240827 18,17619.080059747695
57_20240827 19,17582.523573989867
57_20240827 20,17528.67098862648
57_20240827 21,17535.906710543633
57_20240827 22,20107.617695989607
57_20240827 23,20111.271335921287
57_20240828 00,20266.64581591129
57_20240828 01,20369.06699724197
57_20240828 02,20304.82093404293
57_20240828 03,20205.962166724203
57_20240828 04,19892.25547830105
57_20240828 05,18993.273837060926
57_20240828 06,18006.04869412422
57_20240828 07,17270.745183906554
57_20240828 08,16993.86698513031
57_20240828 09,17115.043462314607
57_20240828 10,17289.323467998503
57_20240828 11,17388.73252010822
57_20240828 12,17460.36327966213
57_20240828 13,17527.35156053066
57_20240828 14,17592.691497831343
57_20240828 15,17652.375846576688
57_20240828 16,17697.641896862984
57_20240828 17,17693.769816884993
57_20240828 18,17625.147838811874
57_20240828 19,17527.81982568741
57_20240828 20,17445.69703919649
57_20240828 21,17482.420911962985
57_20240828 22,20045.005748462674
57_20240828 23,20075.386909003257
57_20240829 00,20190.69814540386
57_20240829 01,20359.878287401196
57_20240829 02,20325.80666178703
57_20240829 03,20207.147266745567
57_20240829 04,19928.5324277544
57_20240829 05,19086.83438708782
57_20240829 06,18074.610412874223
57_20240829 07,17325.903806405066
57_20240829 08,17011.258076863287
57_20240829 09,17099.830075564383
57_20240829 10,17275.38682565689
57_20240829 11,17382.95034512758
57_20240829 12,17457.295494260787
57_20240829 13,17523.217101416587
57_20240829 14,17580.46387684822
57_20240829 15,17631.4135530138
57_20240829 16,17664.100888066292
57_20240829 17,17648.03926764965
57_20240829 18,17559.252595109938
57_20240829 19,17448.17666849613
57_20240829 20,17359.479338772297
57_20240829 21,17490.11129884243
57_20240829 22,20007.841647863388
57_20240829 23,20028.387566242218
57_20240830 00,20133.98868227005
57_20240830 01,20287.401804986
57_20240830 02,20258.39823952675
57_20240830 03,20156.398454990383
57_20240830 04,19913.475966324804
57_20240830 05,19115.684374966622
57_20240830 06,18075.86288616657
57_20240830 07,17328.88622443199
57_20240830 08,17081.19487988949
57_20240830 09,17172.811648278235
57_20240830 10,17314.23567649841
57_20240830 11,17403.67934304714
57_20240830 12,17475.707646746636
57_20240830 13,17542.294617261887
57_20240830 14,17602.022068161965
57_20240830 15,17653.29940439701
57_20240830 16,17688.763271455762
57_20240830 17,17687.604116420745
57_20240830 18,17625.665901603697
57_20240830 19,17534.46090525627
57_20240830 20,17442.495971889493
57_20240830 21,17526.70837594986
57_20240830 22,19901.034089970588
57_20240830 23,19917.280673031804
57_20240831 00,19802.994263591765
57_20240831 01,19854.223057594296
57_20240831 02,19812.162050056457
57_20240831 03,19759.690825982092
57_20240831 04,19529.710700826643
57_20240831 05,18724.073261904716
57_20240831 06,17796.371776185035
57_20240831 07,17127.62322371721
57_20240831 08,16842.2256539011
57_20240831 09,16832.72978889942
57_20240831 10,16924.115563216208
57_20240831 11,17021.152113711832
57_20240831 12,17091.210900020596
57_20240831 13,17134.34025514126
57_20240831 14,17155.088293333054
57_20240831 15,17156.532006282807
57_20240831 16,17151.941836037637
57_20240831 17,17131.215976624488
57_20240831 18,17047.322863283156
57_20240831 19,16922.62540037155
57_20240831 20,16800.09434381962
57_20240831 21,16970.827628023624
57_20240831 22,18198.835844421385
57_20240831 23,17922.194916729924
58_20240825 00,828.4830731409788
58_20240825 01,777.8673077130318
58_20240825 02,752.5074135088921
58_20240825 03,754.6625761646033
58_20240825 04,801.1760622417927
58_20240825 05,926.3949157083034
58_20240825 06,1273.7928229558468
58_20240825 07,1787.2581562256814
58_20240825 08,2215.0625407791135
58_20240825 09,2436.3466350460053
58_20240825 10,2539.0715621995923
58_20240825 11,2579.2030888795853
58_20240825 12,2593.7781227231026
58_20240825 13,2588.966404430866
58_20240825 14,2574.598161034584
58_20240825 15,2557.2556801772116
58_20240825 16,2528.93484218359
58_20240825 17,2414.0925856518743
58_20240825 18,2256.614274709225
58_20240825 19,1963.5335711145399
58_20240825 20,1669.704950784445
58_20240825 21,1403.1394353103638
58_20240825 22,972.8861348855496
58_20240825 23,916.2731879997255
58_20240826 00,808.2009183686972
58_20240826 01,788.4207474070788
58_20240826 02,783.6761621564627
58_20240826 03,791.9675728458167
58_20240826 04,809.9624406373501
58_20240826 05,1073.211480460167
58_20240826 06,1522.9916335487364
58_20240826 07,1983.6498504066467
58_20240826 08,2403.2115677332877
58_20240826 09,2612.1487952256202
58_20240826 10,2666.4866779232025
58_20240826 11,2676.0151386094094
58_20240826 12,2668.1795531487464
58_20240826 13,2636.5475569725036
58_20240826 14,2597.872278163433
58_20240826 15,2567.410272796154
58_20240826 16,2524.9752482414247
58_20240826 17,2438.5619515657427
58_20240826 18,2246.4242322993277
58_20240826 19,1832.3974090003967
58_20240826 20,1554.0604211711884
58_20240826 21,1270.7781136500835
58_20240826 22,978.1050826513767
58_20240826 23,932.4702713406086
58_20240827 00,866.5761260604859
58_20240827 01,818.4463510769606
58_20240827 02,803.6887508100272
58_20240827 03,801.1560109537841
58_20240827 04,778.411794345975
58_20240827 05,1034.1500204908848
58_20240827 06,1499.2126523137092
58_20240827 07,1978.0387393283845
58_20240827 08,2410.3086158823967
58_20240827 09,2617.059034395218
58_20240827 10,2672.8352923607827
58_20240827 11,2692.783185145855
58_20240827 12,2693.5642622065543
58_20240827 13,2663.465912611485
58_20240827 14,2618.4656525588034
58_20240827 15,2574.870533595085
58_20240827 16,2515.1417716455458
58_20240827 17,2410.4349057626723
58_20240827 18,2179.297246685028
58_20240827 19,1736.284606397152
58_20240827 20,1461.576938624382
58_20240827 21,1162.5982760596276
58_20240827 22,969.7389319860936
58_20240827 23,932.4899533599615
58_20240828 00,866.0794966453313
58_20240828 01,816.9064638555051
58_20240828 02,802.1241225886345
58_20240828 03,799.6423048800231
58_20240828 04,777.8621748787165
58_20240828 05,1021.6463991719485
58_20240828 06,1475.9537490534783
58_20240828 07,1930.0276103639603
58_20240828 08,2359.205083487034
58_20240828 09,2584.850240578651
58_20240828 10,2660.998607161045
58_20240828 11,2695.739402296543
58_20240828 12,2705.3061192154887
58_20240828 13,2678.6285267400744
58_20240828 14,2629.3292409968376
58_20240828 15,2581.3831033158303
58_20240828 16,2523.632439701557
58_20240828 17,2430.145728070736
58_20240828 18,2264.951031589508
58_20240828 19,1877.9060781383514
58_20240828 20,1528.981097291708
58_20240828 21,1199.258197326064
58_20240828 22,987.1303040134908
58_20240828 23,935.9732276630402
58_20240829 00,863.2239052033425
58_20240829 01,812.3638316327334
58_20240829 02,793.6749234026671
58_20240829 03,788.5564905649424
58_20240829 04,756.1643917876482
58_20240829 05,1009.3654468524456
58_20240829 06,1492.7891501927375
58_20240829 07,1983.5383312726021
58_20240829 08,2383.2332472109792
58_20240829 09,2587.8386579561234
58_20240829 10,2662.3681507515907
58_20240829 11,2699.033278706074
58_20240829 12,2708.6889155173303
58_20240829 13,2677.765176622868
58_20240829 14,2625.513514122963
58_20240829 15,2571.192913198471
58_20240829 16,2509.3898953557014
58_20240829 17,2410.99279684782
58_20240829 18,2247.4212576699256
58_20240829 19,1856.7443254280092
58_20240829 20,1500.2192786693572
58_20240829 21,1154.6482173156737
58_20240829 22,969.5009014105797
58_20240829 23,925.3729277765751
58_20240830 00,855.1285392433406
58_20240830 01,810.9674422109127
58_20240830 02,795.8746567851306
58_20240830 03,791.9119609862566
58_20240830 04,759.7416449636221
58_20240830 05,1004.6793537569047
58_20240830 06,1492.8433588314056
58_20240830 07,1976.9297517013551
58_20240830 08,2371.9170831084252
58_20240830 09,2565.6482704782484
58_20240830 10,2643.4688332414626
58_20240830 11,2687.029831781387
58_20240830 12,2700.885825698376
58_20240830 13,2673.679145092964
58_20240830 14,2622.5753172826767
58_20240830 15,2563.7004521727563
58_20240830 16,2503.6092161107063
58_20240830 17,2401.3513399529456
58_20240830 18,2233.0169736528396
58_20240830 19,1859.7993588709833
58_20240830 20,1529.3003669714926
58_20240830 21,1179.4591567361354
58_20240830 22,955.4667722940445
58_20240830 23,908.9795781451464
58_20240831 00,843.6401113128662
58_20240831 01,800.5966427940131
58_20240831 02,792.2156844556332
58_20240831 03,800.3320987290144
58_20240831 04,814.4071797394753
58_20240831 05,916.3896184068919
58_20240831 06,1360.112103831768
58_20240831 07,1909.6817936754228
58_20240831 08,2304.820229816437
58_20240831 09,2472.932739508152
58_20240831 10,2564.36292014122
58_20240831 11,2626.3926689386367
58_20240831 12,2665.7856583070757
58_20240831 13,2662.430926423073
58_20240831 14,2628.4338383603094
58_20240831 15,2574.851922454834
58_20240831 16,2540.643021891117
58_20240831 17,2469.7607217550276
58_20240831 18,2316.370214831829
58_20240831 19,2064.3507086849213
58_20240831 20,1695.8979889297484
58_20240831 21,1427.0441155958176
58_20240831 22,998.3575112968683
58_20240831 23,927.3263589656353
59_20240825 00,474.8095867323876
59_20240825 01,457.1981855177879
59_20240825 02,449.89001149177557
59_20240825 03,456.19104624509816
59_20240825 04,481.19417244672775
59_20240825 05,551.2265030765534
59_20240825 06,699.5555641365052
59_20240825 07,889.5748332595824
59_20240825 08,1065.2267328929902
59_20240825 09,1242.843294582367
59_20240825 10,1322.8059269428254
59_20240825 11,1336.9176677513121
59_20240825 12,1334.0447220897674
59_20240825 13,1342.124380645752
59_20240825 14,1366.6563388538361
59_20240825 15,1388.7088875102997
59_20240825 16,1383.164480638504
59_20240825 17,1359.4719466495515
59_20240825 18,1307.929846944809
59_20240825 19,1206.8566246032715
59_20240825 20,1104.0358830928803
59_20240825 21,927.6371421003341
59_20240825 22,619.6426897573472
59_20240825 23,522.14727850914
59_20240826 00,468.27935869932173
59_20240826 01,469.9236359524727
59_20240826 02,463.68676777124404
59_20240826 03,451.4518461370468
59_20240826 04,469.8292844438553
59_20240826 05,604.1252034401894
59_20240826 06,847.8638258886338
59_20240826 07,1066.6545747184753
59_20240826 08,1298.5081849765777
59_20240826 09,1590.4933959388734
59_20240826 10,1674.052091846466
59_20240826 11,1665.536260957718
59_20240826 12,1656.6955646896363
59_20240826 13,1644.2343739414216
59_20240826 14,1628.321252717972
59_20240826 15,1613.2004860782624
59_20240826 16,1591.7229604625702
59_20240826 17,1569.3301709747316
59_20240826 18,1549.6005418395996
59_20240826 19,1489.757018623352
59_20240826 20,1367.464823513031
59_20240826 21,1054.5197585964204
59_20240826 22,699.3133771848679
59_20240826 23,510.6909749543667
59_20240827 00,469.74688899993896
59_20240827 01,451.2883758401871
59_20240827 02,447.19473248004914
59_20240827 03,455.92954565048217
59_20240827 04,488.9281663155556
59_20240827 05,631.9350335168839
59_20240827 06,856.0236160182953
59_20240827 07,1048.8415947246551
59_20240827 08,1312.5687057209016
59_20240827 09,1579.0631151008606
59_20240827 10,1645.668158426285
59_20240827 11,1648.658825340271
59_20240827 12,1651.4634775829315
59_20240827 13,1648.755134153366
59_20240827 14,1639.3574314785003
59_20240827 15,1622.9741798686982
59_20240827 16,1601.140094690323
59_20240827 17,1578.346222858429
59_20240827 18,1560.1664958858491
59_20240827 19,1499.8996289348602
59_20240827 20,1343.4797786235808
59_20240827 21,995.9008005237579
59_20240827 22,663.1817959284783
59_20240827 23,500.20305368542677
59_20240828 00,462.4702205014229
59_20240828 01,445.73161201000215
59_20240828 02,441.3789205813408
59_20240828 03,447.9501340985298
59_20240828 04,477.6423015332222
59_20240828 05,614.2452929592132
59_20240828 06,840.2961321544647
59_20240828 07,1028.5924073696137
59_20240828 08,1280.601820335388
59_20240828 09,1549.3709476661681
59_20240828 10,1630.111408109665
59_20240828 11,1640.095830488205
59_20240828 12,1651.1912471866608
59_20240828 13,1654.7296763706208
59_20240828 14,1649.3020474720001
59_20240828 15,1633.1506539058685
59_20240828 16,1608.143094291687
59_20240828 17,1583.7058413219452
59_20240828 18,1568.379628458023
59_20240828 19,1512.2648881816865
59_20240828 20,1369.1066954040527
59_20240828 21,1027.8109004974365
59_20240828 22,717.9162828183174
59_20240828 23,509.37579604625705
59_20240829 00,470.2955945491791
59_20240829 01,452.603330719471
59_20240829 02,445.49732502222065
59_20240829 03,449.9538479161263
59_20240829 04,477.7377613949776
59_20240829 05,623.6411798214913
59_20240829 06,859.8191831302643
59_20240829 07,1059.0153804159165
59_20240829 08,1329.2888966846465
59_20240829 09,1584.26086684227
59_20240829 10,1644.526884841919
59_20240829 11,1647.9061828136444
59_20240829 12,1654.9322927570342
59_20240829 13,1657.2885100364686
59_20240829 14,1652.801707878113
59_20240829 15,1637.9424182510377
59_20240829 16,1610.8838865280152
59_20240829 17,1583.6916921329498
59_20240829 18,1568.2293640708924
59_20240829 19,1507.846379442215
59_20240829 20,1351.4851067733764
59_20240829 21,1002.0445670413972
59_20240829 22,686.5584492731094
59_20240829 23,499.38689309120184
59_20240830 00,464.46796807765963
59_20240830 01,449.72307464361194
59_20240830 02,443.42380853891376
59_20240830 03,448.3440475201607
59_20240830 04,477.109301583767
59_20240830 05,629.0431986880303
59_20240830 06,866.6787099552155
59_20240830 07,1077.222509651184
59_20240830 08,1360.3654207706452
59_20240830 09,1592.2136543369293
59_20240830 10,1645.932276620865
59_20240830 11,1651.2123766422271
59_20240830 12,1658.207452697754
59_20240830 13,1659.344009885788
59_20240830 14,1655.130192747116
59_20240830 15,1639.0438854503632
59_20240830 16,1611.5467288684845
59_20240830 17,1584.5378136348725
59_20240830 18,1567.173457260132
59_20240830 19,1497.577086725235
59_20240830 20,1332.8653400230407
59_20240830 21,990.88217751503
59_20240830 22,683.9269595217704
59_20240830 23,497.5630980026722
59_20240831 00,463.0986331486702
59_20240831 01,443.42428017854695
59_20240831 02,433.3495152282715
59_20240831 03,441.79804314136504
59_20240831 04,479.94432741880416
59_20240831 05,598.0533383846283
59_20240831 06,830.8754134654998
59_20240831 07,1112.2401488399505
59_20240831 08,1463.438489484787
59_20240831 09,1621.8603557109834
59_20240831 10,1660.0604304885865
59_20240831 11,1692.8404226016999
59_20240831 12,1728.620514421463
59_20240831 13,1743.8922057437896
59_20240831 14,1738.625405960083
59_20240831 15,1717.937688074112
59_20240831 16,1688.2613677310944
59_20240831 17,1658.1603830623626
59_20240831 18,1639.4684554481507
59_20240831 19,1590.0956150722504
59_20240831 20,1406.4287658405303
59_20240831 21,1068.711866798401
59_20240831 22,709.8173577833176
59_20240831 23,522.1257245779037
60_20240825 00,3135.1379611301422
60_20240825 01,3114.524180588722
60_20240825 02,3103.4770811605454
60_20240825 03,3080.595643283129
60_20240825 04,3054.099648145437
60_20240825 05,3057.5376914405824
60_20240825 06,3138.5437301123143
60_20240825 07,3355.4216421318056
60_20240825 08,3671.7110145521165
60_20240825 09,3883.8623423838617
60_20240825 10,3965.8483817267415
60_20240825 11,4004.2241977787016
60_20240825 12,4047.38379650116
60_20240825 13,4088.326415190697
60_20240825 14,4123.438657135964
60_20240825 15,4138.10998506546
60_20240825 16,4112.612172532082
60_20240825 17,4041.8507413387297
60_20240825 18,3942.5975024414065
60_20240825 19,3776.867578983307
60_20240825 20,3525.207297234535
60_20240825 21,3349.958551490307
60_20240825 22,3248.6036690175533
60_20240825 23,3162.0974574029447
60_20240826 00,3146.309460350275
60_20240826 01,3141.0406787574293
60_20240826 02,3183.9445146024227
60_20240826 03,3208.6743753325936
60_20240826 04,3203.209129385948
60_20240826 05,3222.05655446291
60_20240826 06,3567.472278528214
60_20240826 07,4326.101668539048
60_20240826 08,5096.786177616119
60_20240826 09,5436.683988919258
60_20240826 10,5508.231719641686
60_20240826 11,5526.884504084587
60_20240826 12,5533.119415025711
60_20240826 13,5531.302769107819
60_20240826 14,5539.095689349175
60_20240826 15,5522.814403738976
60_20240826 16,5378.7653026628495
60_20240826 17,4941.08273370266
60_20240826 18,4509.370028414726
60_20240826 19,4316.231034135819
60_20240826 20,4151.174671168327
60_20240826 21,3921.88778318882
60_20240826 22,3615.753877036572
60_20240826 23,3451.4843662405015
60_20240827 00,3379.1743206667898
60_20240827 01,3335.668657307625
60_20240827 02,3308.324687755108
60_20240827 03,3269.916928975582
60_20240827 04,3246.9801163351535
60_20240827 05,3282.8871685016156
60_20240827 06,3622.2060869479183
60_20240827 07,4313.624109663963
60_20240827 08,5027.795191440582
60_20240827 09,5364.156975960732
60_20240827 10,5433.90574532032
60_20240827 11,5439.27919737339
60_20240827 12,5430.20304160595
60_20240827 13,5418.154775304794
60_20240827 14,5410.230989356041
60_20240827 15,5367.6178433847435
60_20240827 16,5169.804158034325
60_20240827 17,4721.694112243653
60_20240827 18,4387.972410736084
60_20240827 19,4215.930427465439
60_20240827 20,4041.4207855939867
60_20240827 21,3777.9025675678254
60_20240827 22,3449.06799284935
60_20240827 23,3345.2945816802976
60_20240828 00,3279.5533535528184
60_20240828 01,3228.3591640913487
60_20240828 02,3193.1649652862548
60_20240828 03,3159.5784030640125
60_20240828 04,3145.132608475685
60_20240828 05,3196.767309150696
60_20240828 06,3528.702207427025
60_20240828 07,4192.289272155762
60_20240828 08,4938.337427587509
60_20240828 09,5306.342628579139
60_20240828 10,5403.28493824482
60_20240828 11,5429.311740031242
60_20240828 12,5443.662314343453
60_20240828 13,5454.099738736153
60_20240828 14,5464.991877250672
60_20240828 15,5439.022550268173
60_20240828 16,5269.222084350586
60_20240828 17,4810.761268486976
60_20240828 18,4423.480344600677
60_20240828 19,4238.974950098991
60_20240828 20,4069.641909077168
60_20240828 21,3811.538591279984
60_20240828 22,3450.8050582695005
60_20240828 23,3317.116232714653
60_20240829 00,3266.2561155509948
60_20240829 01,3228.8882086086273
60_20240829 02,3202.1555720186234
60_20240829 03,3174.5280969429014
60_20240829 04,3166.1920398044585
60_20240829 05,3216.4308764433863
60_20240829 06,3538.444186692238
60_20240829 07,4222.0408833503725
60_20240829 08,4963.344272661209
60_20240829 09,5325.00292895794
60_20240829 10,5414.393933615685
60_20240829 11,5443.317023406029
60_20240829 12,5455.76473959446
60_20240829 13,5460.349018378258
60_20240829 14,5461.9711341905595
60_20240829 15,5434.91884926796
60_20240829 16,5278.014624066353
60_20240829 17,4824.80921585083
60_20240829 18,4409.598189940452
60_20240829 19,4208.262183337211
60_20240829 20,4031.010330147743
60_20240829 21,3765.2211941957476
60_20240829 22,3395.374036266804
60_20240829 23,3268.0000890004635
60_20240830 00,3227.80773755908
60_20240830 01,3197.3000563716887
60_20240830 02,3175.5225768435002
60_20240830 03,3145.578425055742
60_20240830 04,3138.0907291817666
60_20240830 05,3201.7001394617555
60_20240830 06,3538.9672074079513
60_20240830 07,4224.848085408211
60_20240830 08,4950.945188999176
60_20240830 09,5308.713243184089
60_20240830 10,5407.956534519196
60_20240830 11,5435.9142686605455
60_20240830 12,5445.431654076576
60_20240830 13,5441.633895878792
60_20240830 14,5430.291906495095
60_20240830 15,5396.485226826668
60_20240830 16,5246.244320912361
60_20240830 17,4804.941944589615
60_20240830 18,4371.828401484489
60_20240830 19,4153.490021538734
60_20240830 20,3959.5996547269824
60_20240830 21,3682.6053636360166
60_20240830 22,3345.1974271559716
60_20240830 23,3237.0242644822597
60_20240831 00,3181.0161180782316
60_20240831 01,3153.005606592894
60_20240831 02,3123.273282616138
60_20240831 03,3073.886288888454
60_20240831 04,3024.6362399339678
60_20240831 05,3013.7576964211466
60_20240831 06,3093.9495271253586
60_20240831 07,3345.4319685673713
60_20240831 08,3708.5675062680248
60_20240831 09,3925.205405716896
60_20240831 10,3973.852521872521
60_20240831 11,3987.899253423214
60_20240831 12,4015.305339975357
60_20240831 13,4052.487780146599
60_20240831 14,4093.555517063141
60_20240831 15,4131.042131581306
60_20240831 16,4127.5458950471875
60_20240831 17,4069.322813386917
60_20240831 18,3977.6276217341424
60_20240831 19,3842.9454768276214
60_20240831 20,3619.1382587599755
60_20240831 21,3380.1888614845275
60_20240831 22,3261.4615563547613
60_20240831 23,3173.6925017166136
61_20240825 00,1044.9729480743408
61_20240825 01,1019.968447086811
61_20240825 02,1034.3510034370422
61_20240825 03,1078.9865655255317
61_20240825 04,1160.4289911818505
61_20240825 05,1282.7692915821076
61_20240825 06,1585.1926891994476
61_20240825 07,2270.433587808609
61_20240825 08,3161.755901412964
61_20240825 09,3528.6575852108003
61_20240825 10,3594.0077455043793
61_20240825 11,3596.83690112114
61_20240825 12,3583.44137509346
61_20240825 13,3553.1072523593903
61_20240825 14,3493.8980440807345
61_20240825 15,3448.351973104477
61_20240825 16,3406.057635612488
61_20240825 17,3274.683584403992
61_20240825 18,2921.6277916145327
61_20240825 19,2048.7101655578613
61_20240825 20,1469.7380888843536
61_20240825 21,1134.8271206974982
61_20240825 22,1159.6147753286361
61_20240825 23,1108.431340327263
61_20240826 00,1025.303519382477
61_20240826 01,1038.5873625898362
61_20240826 02,1081.155082526207
61_20240826 03,1109.6158194637298
61_20240826 04,1121.6889460873604
61_20240826 05,1226.6055509090424
61_20240826 06,1557.6810959243776
61_20240826 07,2180.6081107234954
61_20240826 08,3208.059278097153
61_20240826 09,3627.296493358612
61_20240826 10,3631.0250964546203
61_20240826 11,3581.5851959323886
61_20240826 12,3535.8694098186493
61_20240826 13,3483.9827471065523
61_20240826 14,3414.6581746387483
61_20240826 15,3373.1087455272677
61_20240826 16,3346.192223968506
61_20240826 17,3270.1166654777526
61_20240826 18,2893.6936204719545
61_20240826 19,2038.118572998047
61_20240826 20,1518.8642087745666
61_20240826 21,1298.899443604946
61_20240826 22,1232.7141202497482
61_20240826 23,1207.2336046385765
61_20240827 00,1180.3356256341935
61_20240827 01,1179.8369538259508
61_20240827 02,1182.2858534860611
61_20240827 03,1172.027706284523
61_20240827 04,1099.4174145555496
61_20240827 05,1084.3707996368407
61_20240827 06,1424.518463051319
61_20240827 07,2101.0010238933564
61_20240827 08,3129.674610500336
61_20240827 09,3603.4534402656554
61_20240827 10,3634.040639476776
61_20240827 11,3604.4244929981232
61_20240827 12,3573.6821134471893
61_20240827 13,3526.290123167038
61_20240827 14,3452.5538121128084
61_20240827 15,3394.77884636879
61_20240827 16,3338.270117998123
61_20240827 17,3185.1400396442414
61_20240827 18,2536.045045366287
61_20240827 19,1753.1332988834383
61_20240827 20,1326.6261198234558
61_20240827 21,1275.0232597231866
61_20240827 22,1234.0617418026923
61_20240827 23,1208.0782794427873
61_20240828 00,1181.725675971508
61_20240828 01,1186.824450931549
61_20240828 02,1191.7645721626282
61_20240828 03,1182.8290915489197
61_20240828 04,1112.835704641342
61_20240828 05,1068.606956577301
61_20240828 06,1388.525761899948
61_20240828 07,2074.12009121418
61_20240828 08,3142.694155511856
61_20240828 09,3589.052661981583
61_20240828 10,3603.345925512314
61_20240828 11,3566.609010658264
61_20240828 12,3536.141937274933
61_20240828 13,3492.9340450000764
61_20240828 14,3421.3901371765137
61_20240828 15,3373.028376646042
61_20240828 16,3317.228433408737
61_20240828 17,3165.4778783512115
61_20240828 18,2546.9978703975676
61_20240828 19,1687.0294665813444
61_20240828 20,1265.0491288805008
61_20240828 21,1240.1322107362748
61_20240828 22,1221.275394794941
61_20240828 23,1204.284323194027
61_20240829 00,1180.0954808521271
61_20240829 01,1185.1196046638488
61_20240829 02,1189.7660374832153
61_20240829 03,1183.8332750701904
61_20240829 04,1116.410623626709
61_20240829 05,1071.825879893303
61_20240829 06,1395.3107336997987
61_20240829 07,2108.677534532547
61_20240829 08,3181.1748185920715
61_20240829 09,3599.367238397598
61_20240829 10,3610.276245288849
61_20240829 11,3578.1177917003633
61_20240829 12,3552.5711748218537
61_20240829 13,3502.2429416656496
61_20240829 14,3430.7080112171175
61_20240829 15,3372.0829735565185
61_20240829 16,3312.7500057506563
61_20240829 17,3158.793795146942
61_20240829 18,2514.7415206718447
61_20240829 19,1634.694896979332
61_20240829 20,1243.195793402195
61_20240829 21,1233.9612272644044
61_20240829 22,1211.9954074144364
61_20240829 23,1186.2481889533997
61_20240830 00,1169.1218154859544
61_20240830 01,1179.3337933301927
61_20240830 02,1185.7889000344276
61_20240830 03,1183.0609001970292
61_20240830 04,1121.7703837037088
61_20240830 05,1074.4018521595
61_20240830 06,1389.3573981356622
61_20240830 07,2092.547649693489
61_20240830 08,3154.110384092331
