num_date_time,answer
59_20240828 12,1199.8689421217014
59_20240828 13,397.71506473996686
59_20240828 14,923.907474757935
59_20240828 15,1677.3909484676058
59_20240828 16,601.2547204769876
59_20240828 17,1848.8208113608487
59_20240828 18,1076.1140694108126
59_20240828 19,1036.813068490285
59_20240828 20,512.0879775510308
59_20240828 21,1253.5376735143566
59_20240828 22,892.7300032874109
59_20240828 23,1752.2842043154433
59_20240829 00,989.5779572159759
59_20240829 01,908.0972335344859
59_20240829 02,536.7461077196053
59_20240829 03,1125.3878615559106
59_20240829 04,553.0240513579085
59_20240829 05,503.89559238081625
59_20240829 06,1071.9130364226423
59_20240829 07,516.6582605326334
59_20240829 08,1082.7284688633047
59_20240829 09,472.91525705973993
59_20240829 10,978.2719689660894
59_20240829 11,1229.8835787817807
59_20240829 12,941.7572406274171
59_20240829 13,1654.2597798188522
59_20240829 14,981.2422463337778
59_20240829 15,723.1502690306161
59_20240829 16,567.9584484605224
59_20240829 17,946.78694763824
59_20240829 18,884.9793927850035
59_20240829 19,767.5613167651823
59_20240829 20,759.0038561932278
59_20240829 21,675.3449783662772
59_20240829 22,691.1354955028316
59_20240829 23,464.15196636864545
59_20240830 00,874.9877073416083
59_20240830 01,1615.5855564986505
59_20240830 02,933.5009138980572
59_20240830 03,595.6141389459247
59_20240830 04,1517.2944204117487
59_20240830 05,893.7897064463186
59_20240830 06,895.2377130401296
59_20240830 07,687.7404667248088
59_20240830 08,605.6002747322673
59_20240830 09,991.7248918550786
59_20240830 10,1092.78931726354
59_20240830 11,825.8185315684073
59_20240830 12,1179.2432142123905
59_20240830 13,478.38219928021215
59_20240830 14,651.29031398489
59_20240830 15,923.175328473046
59_20240830 16,603.1201489564598
59_20240830 17,592.510390886001
59_20240830 18,1108.5147792054117
59_20240830 19,1238.7757035422196
59_20240830 20,560.7061853255288
59_20240830 21,1017.0619927319592
59_20240830 22,977.3611793830976
59_20240830 23,1818.2688907338463
59_20240831 00,1123.4286112362051
59_20240831 01,705.1247194487428
59_20240831 02,848.8537210256112
59_20240831 03,497.0539465248555
59_20240831 04,1004.8234960238258
59_20240831 05,1503.186174983219
59_20240831 06,1124.494470999419
59_20240831 07,714.67280827691
59_20240831 08,730.0703956723711
59_20240831 09,621.426838399216
59_20240831 10,672.8466128411485
59_20240831 11,757.7328552646582
59_20240831 12,1800.4040948338823
59_20240831 13,474.853062999689
59_20240831 14,881.3449746048664
59_20240831 15,587.6721237321863
59_20240831 16,1108.5105620015208
59_20240831 17,572.6897181283618
59_20240831 18,680.078245982575
59_20240831 19,965.6171420522148
59_20240831 20,650.2716593015645
59_20240831 21,1062.9581665583664
59_20240831 22,1792.8316192201053
59_20240831 23,1204.1421027887543
60_20240825 00,2834.4921272569172
60_20240825 01,3213.861270085408
60_20240825 02,2988.7165653440607
60_20240825 03,5443.1370543775065
60_20240825 04,4007.324401142524
60_20240825 05,2744.843232735274
60_20240825 06,3282.103848795489
60_20240825 07,3926.5862163734187
60_20240825 08,5054.615892560829
60_20240825 09,3718.5879513436607
60_20240825 10,4430.093544918145
60_20240825 11,2925.063480459755
60_20240825 12,3123.4087817146165
60_20240825 13,2499.9002913588783
60_20240825 14,3853.044821717073
60_20240825 15,3967.742777522511
60_20240825 16,4479.978377786358
60_20240825 17,4154.079312392121
60_20240825 18,3559.6356110000534
60_20240825 19,3594.1569235713673
60_20240825 20,3245.889470689296
60_20240825 21,3222.1473392401854
60_20240825 22,5706.8533796220545
60_20240825 23,4914.31971368152
60_20240826 00,3143.851126016074
60_20240826 01,3317.891042554313
60_20240826 02,2958.4546006135015
60_20240826 03,2676.544497840179
60_20240826 04,3677.3469725480063
60_20240826 05,3809.844196052656
60_20240826 06,3203.621347578909
60_20240826 07,5198.13572451765
60_20240826 08,4175.821828451897
60_20240826 09,4952.5712867953025
60_20240826 10,3873.7496210440945
60_20240826 11,3103.301937970807
60_20240826 12,3850.6586968689835
60_20240826 13,3733.986053026252
60_20240826 14,5824.926283996507
60_20240826 15,3230.1608378692144
60_20240826 16,3543.460049709741
60_20240826 17,5403.1403817387145
60_20240826 18,3815.836590612
60_20240826 19,2672.1365629713623
60_20240826 20,3234.0834363623403
60_20240826 21,4300.8851229304255
60_20240826 22,3619.0175067597247
60_20240826 23,3292.0419809843224
60_20240827 00,2851.4148324294165
60_20240827 01,4112.894782655929
60_20240827 02,3839.851426987301
60_20240827 03,4347.9080363918965
60_20240827 04,2881.9395755941214
60_20240827 05,2803.576928894272
60_20240827 06,3930.9088465644254
60_20240827 07,3195.6859149886996
60_20240827 08,4474.751478117971
60_20240827 09,3542.6710755102367
60_20240827 10,4090.2501144348253
60_20240827 11,3535.8160870574693
60_20240827 12,3669.8370670604236
60_20240827 13,3467.7567677330117
60_20240827 14,4044.9536568585595
60_20240827 15,3786.222291195543
60_20240827 16,4138.359250309626
60_20240827 17,3992.904584223253
60_20240827 18,2771.1351967595356
60_20240827 19,3833.1950588481404
60_20240827 20,3575.9465381289046
60_20240827 21,2825.2262748019484
60_20240827 22,3569.1192378358473
60_20240827 23,3006.1668128050173
60_20240828 00,3911.995655407426
60_20240828 01,3186.128356343984
60_20240828 02,5705.685031211542
60_20240828 03,2776.8255890777896
60_20240828 04,3817.8906331655376
60_20240828 05,4261.405791375344
60_20240828 06,5509.947065293238
60_20240828 07,5642.935260269615
60_20240828 08,4608.8528747850605
60_20240828 09,3745.928004694866
60_20240828 10,3563.487536787259
60_20240828 11,3991.6890030754835
60_20240828 12,2755.6663068243265
60_20240828 13,4189.125832765842
60_20240828 14,2863.3093978033403
60_20240828 15,3740.950214656717
60_20240828 16,3736.874949674655
60_20240828 17,2906.6502867134936
60_20240828 18,3519.184803266342
60_20240828 19,5383.527657456541
60_20240828 20,2817.012750305032
60_20240828 21,4140.287784126763
60_20240828 22,4470.775653127513
60_20240828 23,3877.4374646143688
60_20240829 00,3916.4199544149087
60_20240829 01,5042.801022265689
60_20240829 02,3963.704829461724
60_20240829 03,3116.078676455203
60_20240829 04,4853.371080074747
60_20240829 05,5624.609223315315
60_20240829 06,3723.842087829772
60_20240829 07,3580.838426628039
60_20240829 08,3074.2426132522373
60_20240829 09,3090.631259497478
60_20240829 10,4172.197648698526
60_20240829 11,2861.789303167301
60_20240829 12,3556.510637240426
60_20240829 13,3854.4508850414286
60_20240829 14,3461.52826258765
60_20240829 15,3544.2395413993877
60_20240829 16,3792.3461064712856
60_20240829 17,2847.6688440381295
60_20240829 18,4322.292512718831
60_20240829 19,4048.064751144939
60_20240829 20,2822.474596718625
60_20240829 21,3525.720983291836
60_20240829 22,3263.3762187696
60_20240829 23,3192.9289625343745
60_20240830 00,2724.3027181147027
60_20240830 01,3565.527536221623
60_20240830 02,3763.5990073567855
60_20240830 03,4244.311836701916
60_20240830 04,4114.601165427536
60_20240830 05,3303.0374812763093
60_20240830 06,3216.3797598684214
60_20240830 07,3140.4638283877343
60_20240830 08,2654.9298966789893
60_20240830 09,5684.730196477711
60_20240830 10,4369.355809161637
60_20240830 11,3161.635806675221
60_20240830 12,3930.1444098087077
60_20240830 13,4152.322910271756
60_20240830 14,3800.611071896263
60_20240830 15,3755.012463772867
60_20240830 16,3978.524809001902
60_20240830 17,3702.5139296353655
60_20240830 18,5584.583213186082
60_20240830 19,3847.551134358564
60_20240830 20,3500.066260353101
60_20240830 21,3184.861525505368
60_20240830 22,4097.950637401724
60_20240830 23,2761.5889518532035
60_20240831 00,4388.940459540718
60_20240831 01,4002.2629367225845
60_20240831 02,5698.759987973151
60_20240831 03,3552.260522761282
60_20240831 04,5478.4216265882915
60_20240831 05,3192.1540379482567
60_20240831 06,2735.4196265327464
60_20240831 07,5173.0249375208095
60_20240831 08,3005.334632695881
60_20240831 09,2798.88391883655
60_20240831 10,4245.986934524257
60_20240831 11,5893.63280153644
60_20240831 12,2776.908958515105
60_20240831 13,3581.152853991369
60_20240831 14,3890.4574670975
60_20240831 15,2744.270034435889
60_20240831 16,4045.2612562560935
60_20240831 17,3157.543836925402
60_20240831 18,3721.574095193898
60_20240831 19,2471.454851990321
60_20240831 20,4916.982469237833
60_20240831 21,3571.2178564467376
60_20240831 22,2960.400111752641
60_20240831 23,2970.909705757679
61_20240825 00,1170.4090680173786
61_20240825 01,2108.7087767672483
61_20240825 02,1796.7458277765008
61_20240825 03,2541.8324982218614
61_20240825 04,1901.4236985755629
61_20240825 05,1342.9216865727199
61_20240825 06,2464.014026991028
61_20240825 07,1910.8705992437995
61_20240825 08,836.1854362124038
61_20240825 09,1956.922745145058
61_20240825 10,2155.7060202595844
61_20240825 11,867.8840826436306
61_20240825 12,1694.885799453124
61_20240825 13,1794.727741125805
61_20240825 14,1318.9360775411787
61_20240825 15,1396.3813433033856
61_20240825 16,1091.3808780969034
61_20240825 17,3731.1107355296645
61_20240825 18,2712.9018191627474
61_20240825 19,3837.1333483350004
61_20240825 20,1178.9202310620976
61_20240825 21,1889.2230848849413
61_20240825 22,903.4923248159037
61_20240825 23,3563.14299078432
61_20240826 00,1788.1655236368997
61_20240826 01,921.4435658619097
61_20240826 02,3002.3103262772474
61_20240826 03,1745.7636269742657
61_20240826 04,1114.83305618677
61_20240826 05,1444.9758471983314
61_20240826 06,2276.5655417152784
61_20240826 07,2148.004357452978
61_20240826 08,1093.6711649460085
61_20240826 09,1358.720108043624
61_20240826 10,1846.0033019273242
61_20240826 11,1948.4358008938912
61_20240826 12,1872.019612769162
61_20240826 13,1475.4868614388438
61_20240826 14,1729.5479651463675
61_20240826 15,694.5820915373763
61_20240826 16,1915.2500015612395
61_20240826 17,1416.5668396826409
61_20240826 18,3703.7079613275996
61_20240826 19,2518.650400673765
61_20240826 20,3827.7266138503555
61_20240826 21,1405.9840647964338
61_20240826 22,3582.2071968155524
61_20240826 23,3914.3507337556166
61_20240827 00,1302.7788007070544
61_20240827 01,981.2484451875875
61_20240827 02,2084.4853272363625
61_20240827 03,2143.0959791815562
61_20240827 04,1913.861137944405
61_20240827 05,2303.515836426051
61_20240827 06,1740.5210308473593
61_20240827 07,1059.2822335895241
61_20240827 08,1037.378796147924
61_20240827 09,1936.1567979275615
61_20240827 10,2463.8983259698052
61_20240827 11,2198.1518979991674
61_20240827 12,1431.314664667521
61_20240827 13,1338.9211885324012
61_20240827 14,1725.695839307014
61_20240827 15,2288.8542954278428
61_20240827 16,2932.7629832997
61_20240827 17,2362.652087874322
61_20240827 18,2604.246064393437
61_20240827 19,1220.4016965171118
61_20240827 20,1676.9681646066938
61_20240827 21,1440.4268911261743
61_20240827 22,1240.5566658849789
61_20240827 23,2212.193243447068
61_20240828 00,1023.5542247908688
61_20240828 01,1969.6970451292173
61_20240828 02,1104.4221043333177
61_20240828 03,891.0042450350298
61_20240828 04,2704.3012775425223
61_20240828 05,1722.052926257998
61_20240828 06,1830.7964301089864
61_20240828 07,2325.5370284203154
61_20240828 08,982.3960574248679
61_20240828 09,1365.2970126473117
61_20240828 10,941.7110794410671
61_20240828 11,1998.460810044514
61_20240828 12,2138.7517867469305
61_20240828 13,3799.8653638451
61_20240828 14,1330.0678770230957
61_20240828 15,1696.0694883903338
61_20240828 16,1391.7299135201592
61_20240828 17,2254.562509527453
61_20240828 18,3168.9652908259864
61_20240828 19,2064.9115560824625
61_20240828 20,3755.328228699262
61_20240828 21,1684.6832330676884
61_20240828 22,913.960141695346
61_20240828 23,1531.9687869526315
61_20240829 00,2126.5734213466953
61_20240829 01,3768.357700565956
61_20240829 02,2395.5599344812267
61_20240829 03,1893.6217071631713
61_20240829 04,967.5006841517213
61_20240829 05,979.2231790747685
61_20240829 06,2241.2275257528477
61_20240829 07,2669.06091807793
61_20240829 08,1330.6576797589255
61_20240829 09,1275.5880214404428
61_20240829 10,1895.6527218437755
61_20240829 11,2786.302585077636
61_20240829 12,2133.5851656647537
61_20240829 13,2024.6640851466746
61_20240829 14,3498.4247733227
61_20240829 15,2483.300589775891
61_20240829 16,1363.809950654012
61_20240829 17,2072.499897577423
61_20240829 18,1810.976672965135
61_20240829 19,874.8674400654595
61_20240829 20,3218.230180500439
61_20240829 21,1922.829243438946
61_20240829 22,1762.0996278565904
61_20240829 23,1995.1889112024887
61_20240830 00,2727.9342808404567
61_20240830 01,1541.0330881104446
61_20240830 02,1398.794033865658
61_20240830 03,2205.9749607257677
61_20240830 04,2834.4558085132453
61_20240830 05,1481.3677800952016
61_20240830 06,1362.9187305370788
61_20240830 07,2087.207046746047
61_20240830 08,1164.9598538592477
61_20240830 09,2384.8367613824125
61_20240830 10,2068.576324680514
61_20240830 11,1711.5619458410238
61_20240830 12,989.178998197154
61_20240830 13,2760.266089910742
61_20240830 14,1814.4265722002765
61_20240830 15,3833.792123077959
61_20240830 16,1405.1284765788846
61_20240830 17,2477.2276425224454
61_20240830 18,3600.738003932398
61_20240830 19,1074.254057617725
61_20240830 20,1916.2501616691561
61_20240830 21,2094.299472092623
61_20240830 22,1425.930733162189
61_20240830 23,1793.4471319834565
61_20240831 00,1165.0567140660216
61_20240831 01,799.5652429584948
61_20240831 02,1965.8233538345535
61_20240831 03,3568.8912829890046
61_20240831 04,2231.9264636945295
61_20240831 05,2536.5300755706426
61_20240831 06,1579.5704358843493
61_20240831 07,1229.6566146825726
61_20240831 08,1956.7181821702152
61_20240831 09,1057.0601223636331
61_20240831 10,1112.3320669413233
61_20240831 11,3939.3825463013627
61_20240831 12,3890.1676822209765
61_20240831 13,1999.4233574470877
61_20240831 14,2617.4723731888166
61_20240831 15,1298.2070682790795
61_20240831 16,1303.503535146168
61_20240831 17,4009.034856820006
61_20240831 18,1905.3457682157655
61_20240831 19,2197.4530343948823
61_20240831 20,1784.0806663973567
61_20240831 21,3081.3561240694166
61_20240831 22,3247.955328363908
61_20240831 23,1009.6643739633317
62_20240825 00,1935.8876240190618
62_20240825 01,1907.9320103527807
62_20240825 02,1721.8728650474395
62_20240825 03,1633.9584649033307
62_20240825 04,1565.2707963857931
62_20240825 05,1512.3862629370508
62_20240825 06,1586.1276796249326
62_20240825 07,2633.9804414852533
62_20240825 08,2513.462181017365
62_20240825 09,2011.8800317223418
62_20240825 10,1830.5497829836115
62_20240825 11,2077.0076041385314
62_20240825 12,1482.9514202341159
62_20240825 13,1628.2442082467437
62_20240825 14,2279.7723992247425
62_20240825 15,1735.01294541541
62_20240825 16,1975.2916950762074
62_20240825 17,1775.2297641853095
62_20240825 18,1765.8974673148819
62_20240825 19,1800.5275819787132
62_20240825 20,2259.791576633342
62_20240825 21,1769.3051075424348
62_20240825 22,2096.0428327164213
62_20240825 23,1921.0253136941496
62_20240826 00,2308.259924706936
62_20240826 01,1979.7322470953532
62_20240826 02,2492.1801009470723
62_20240826 03,1683.1833473987635
62_20240826 04,1565.5262069843675
62_20240826 05,2015.130579005439
62_20240826 06,1879.2165906129821
62_20240826 07,1774.795152119581
62_20240826 08,1452.820805382423
62_20240826 09,1875.9204223326872
62_20240826 10,1997.7980099470615
62_20240826 11,1966.4674034518098
62_20240826 12,1885.8483231414602
62_20240826 13,2098.651934320659
62_20240826 14,1437.0282567997247
62_20240826 15,2163.7026511472927
62_20240826 16,1779.862680010424
62_20240826 17,1881.9466496492837
62_20240826 18,1900.0692266615724
62_20240826 19,2096.35088044157
62_20240826 20,1684.175862289651
62_20240826 21,1882.8303964951563
62_20240826 22,2232.944338115744
62_20240826 23,1669.3772113373261
62_20240827 00,2194.746443739482
62_20240827 01,1976.5160009576416
62_20240827 02,1655.489309829916
62_20240827 03,1900.0102295026343
62_20240827 04,1538.8764997795643
62_20240827 05,2214.4454945320867
62_20240827 06,2388.480390487558
62_20240827 07,2572.825422594124
62_20240827 08,1797.7135114813632
62_20240827 09,1938.6973661700304
62_20240827 10,2260.3170986746427
62_20240827 11,1797.8207704909216
62_20240827 12,1930.3249453216158
62_20240827 13,1619.5898393573982
62_20240827 14,1540.7726718349427
62_20240827 15,1804.1885332544887
62_20240827 16,1959.546902790073
62_20240827 17,1845.2783232251468
62_20240827 18,1686.9975621388396
62_20240827 19,2105.3405328779695
62_20240827 20,2007.5210247687728
62_20240827 21,1653.9260107900125
62_20240827 22,2056.641150469379
62_20240827 23,2065.9846501789107
62_20240828 00,2009.2673614371788
62_20240828 01,1967.046561843198
62_20240828 02,1688.3741813380232
62_20240828 03,1910.6941456637912
62_20240828 04,2193.7466098617533
62_20240828 05,1979.5556870774249
62_20240828 06,2138.078080295877
62_20240828 07,1940.5052102742768
62_20240828 08,2669.49129115127
62_20240828 09,1978.285374885682
62_20240828 10,1740.6440787115846
62_20240828 11,1906.7446406726417
62_20240828 12,1719.6088234742444
62_20240828 13,2591.045257021706
62_20240828 14,2069.782962134469
62_20240828 15,1635.0634666409424
62_20240828 16,2638.3340942293426
62_20240828 17,2047.4424923651545
62_20240828 18,2042.814485160363
62_20240828 19,2678.0508065526456
62_20240828 20,1947.5635604356771
62_20240828 21,2312.166338312227
62_20240828 22,1871.9489742524593
62_20240828 23,1621.4032836554704
62_20240829 00,1919.5318696739882
62_20240829 01,1472.0292802274223
62_20240829 02,2606.6514143953636
62_20240829 03,2213.4225691146626
62_20240829 04,1730.1284875792169
62_20240829 05,2514.588064050033
62_20240829 06,1939.4138521103876
62_20240829 07,1883.292148000894
62_20240829 08,2180.0528114972053
62_20240829 09,2713.7149087260923
62_20240829 10,2341.6602451724093
62_20240829 11,1821.8563720480404
62_20240829 12,1673.2954449388171
62_20240829 13,1920.2546981137086
62_20240829 14,2373.5697818637304
62_20240829 15,2085.2461242413146
62_20240829 16,2001.0773728306285
62_20240829 17,2049.5067347222416
62_20240829 18,1863.921198561612
62_20240829 19,2440.8008242474552
62_20240829 20,2428.6394080333093
62_20240829 21,2253.8863700429424
62_20240829 22,2498.55078785727
62_20240829 23,1818.0945668117752
62_20240830 00,1978.6925224400975
62_20240830 01,2200.5685080391
62_20240830 02,1761.8367572689895
62_20240830 03,1768.0018082062268
62_20240830 04,2070.3498660523255
62_20240830 05,2181.3461704804904
62_20240830 06,1563.7200561124305
62_20240830 07,1831.9163767548484
62_20240830 08,1874.83114752473
62_20240830 09,2093.867677956554
62_20240830 10,1751.302098051132
62_20240830 11,2010.8965076074135
62_20240830 12,1633.5542266150217
62_20240830 13,1997.0546626648993
62_20240830 14,1731.6261931965478
62_20240830 15,1990.9053421168483
62_20240830 16,1817.4485065882204
62_20240830 17,1658.7223740020584
62_20240830 18,2018.2144447458509
62_20240830 19,1917.2084970734531
62_20240830 20,2122.74932234097
62_20240830 21,2140.6667433565112
62_20240830 22,2040.3106882325699
62_20240830 23,1823.5260538839707
62_20240831 00,1637.1035423461244
62_20240831 01,1667.5690556603822
62_20240831 02,2028.289167048061
62_20240831 03,2166.9387259339974
62_20240831 04,1761.5874995206866
62_20240831 05,1971.9230692972587
62_20240831 06,2327.0587058557485
62_20240831 07,1769.6795591175014
62_20240831 08,2016.9786003272757
62_20240831 09,2177.084845996337
62_20240831 10,2198.2848748904316
62_20240831 11,1728.444054794021
62_20240831 12,2152.9398886619474
62_20240831 13,1988.3998659637107
62_20240831 14,2022.70118588487
62_20240831 15,1697.1823743635455
62_20240831 16,2248.8487322585884
62_20240831 17,2075.9482735002357
62_20240831 18,2198.0003286239607
62_20240831 19,2047.78598843095
62_20240831 20,2184.2327969436124
62_20240831 21,2359.3063038894115
62_20240831 22,1803.7207773742077
62_20240831 23,1834.832027308412
63_20240825 00,1522.213345781969
63_20240825 01,1608.564950213175
63_20240825 02,1233.4407702426504
63_20240825 03,1402.7294179639716
63_20240825 04,1578.9020557127524
63_20240825 05,1439.7037246942168
63_20240825 06,1847.678360716082
63_20240825 07,1742.3507435239726
63_20240825 08,1600.593040858414
63_20240825 09,1917.508314235446
63_20240825 10,1825.0785667623206
63_20240825 11,1630.8583658001812
63_20240825 12,1220.9303777548537
63_20240825 13,1265.971844455948
63_20240825 14,1360.9990890420324
63_20240825 15,1753.0625664519603
63_20240825 16,995.4305663366678
63_20240825 17,1872.285140721221
63_20240825 18,2053.1873032055482
63_20240825 19,1920.0992502060267
63_20240825 20,1601.1215561118354
63_20240825 21,1874.954582234859
63_20240825 22,1290.8170149990578
63_20240825 23,1264.911971308125
63_20240826 00,1250.3838374081697
63_20240826 01,1379.0393211547178
63_20240826 02,1300.8138828634478
63_20240826 03,1520.0394511355705
63_20240826 04,1597.2154757075568
63_20240826 05,1342.966614564954
63_20240826 06,1272.4109535059117
63_20240826 07,1197.1028539926497
63_20240826 08,1382.3745985807718
63_20240826 09,1426.5233881233926
63_20240826 10,2019.5872312277615
63_20240826 11,1615.6282050170244
63_20240826 12,1486.4425496603471
63_20240826 13,1576.7053870634481
63_20240826 14,1957.2825394336337
63_20240826 15,1989.0424670228067
63_20240826 16,1497.7548844109406
63_20240826 17,1531.234353834058
63_20240826 18,1486.393909219684
63_20240826 19,1069.3576060935716
63_20240826 20,2119.916777543651
63_20240826 21,2094.3988234559183
63_20240826 22,1723.2266154129165
63_20240826 23,1105.682982718828
63_20240827 00,1303.9964663556452
63_20240827 01,1394.729581411391
63_20240827 02,1289.5366768349882
63_20240827 03,1082.5621043253234
63_20240827 04,1166.993426350811
63_20240827 05,1479.5247493682612
63_20240827 06,1558.1384021827525
63_20240827 07,1521.4884715729745
63_20240827 08,974.8502509543125
63_20240827 09,1120.0637015196623
63_20240827 10,2247.336217080843
63_20240827 11,1293.0013117720714
63_20240827 12,1605.4689031896671
63_20240827 13,1058.119856753834
63_20240827 14,1892.6098950413532
63_20240827 15,1737.7042075274164
63_20240827 16,729.2487429487367
63_20240827 17,1708.1841575167273
63_20240827 18,1233.1306999996414
63_20240827 19,1193.1203250271665
63_20240827 20,1770.5369087470658
63_20240827 21,1428.9718292814086
63_20240827 22,1911.5250698889033
63_20240827 23,2141.3404036909833
63_20240828 00,1221.0936441138479
63_20240828 01,1531.9718560246554
63_20240828 02,1279.3301424210204
63_20240828 03,1529.9617121169567
63_20240828 04,1902.2905969845344
63_20240828 05,1512.6298066374675
63_20240828 06,2098.416045442812
63_20240828 07,1539.4223781032233
63_20240828 08,1071.906103979117
63_20240828 09,1455.5120698414025
63_20240828 10,1196.0732231932275
63_20240828 11,928.7612930272801
63_20240828 12,1609.543104223207
63_20240828 13,1322.394969889689
63_20240828 14,2031.9471934394458
63_20240828 15,1813.8959951634151
63_20240828 16,1716.0926682698455
63_20240828 17,1529.0383115308425
63_20240828 18,1864.439488191336
63_20240828 19,1305.9986424055019
63_20240828 20,1335.6019923556833
63_20240828 21,1336.6958859076462
63_20240828 22,1497.655580551079
63_20240828 23,1487.6935070520042
63_20240829 00,2265.842958316739
63_20240829 01,1565.1843329835463
63_20240829 02,1139.565320747358
63_20240829 03,2075.3830453640176
63_20240829 04,1966.8963329772337
63_20240829 05,1983.7171280857026
63_20240829 06,1390.3839621328052
63_20240829 07,1537.7053370445344
63_20240829 08,1769.1527885758512
63_20240829 09,1587.363641160621
63_20240829 10,902.0030645310001
63_20240829 11,1976.2515823251915
63_20240829 12,1872.2300516160528
63_20240829 13,1982.5168336362074
63_20240829 14,1754.5531755528018
63_20240829 15,1352.9349132951966
63_20240829 16,1140.4510372081477
63_20240829 17,1500.710869208634
63_20240829 18,1920.655435643104
63_20240829 19,1669.380538722729
63_20240829 20,2058.4105515939236
63_20240829 21,1563.1192501488624
63_20240829 22,1718.123403851182
63_20240829 23,1267.8268750908915
63_20240830 00,2083.3831358612733
63_20240830 01,1844.7129994263373
63_20240830 02,1725.1179107047083
63_20240830 03,1265.5652061818987
63_20240830 04,2062.2685124057643
63_20240830 05,1512.024603270626
63_20240830 06,1957.1675953021766
63_20240830 07,1769.2266946972657
63_20240830 08,1732.4591326559184
63_20240830 09,1772.8969981898351
63_20240830 10,1635.7933965396805
63_20240830 11,1328.9754342175743
63_20240830 12,1689.475489119058
63_20240830 13,1235.4441370041372
63_20240830 14,1753.6857011961522
63_20240830 15,1490.0214610492603
63_20240830 16,1821.8612679442572
63_20240830 17,1917.81229745827
63_20240830 18,1742.8082938010657
63_20240830 19,1408.554789751955
63_20240830 20,1720.1122131869665
63_20240830 21,1302.1973624410264
63_20240830 22,1523.494210167957
63_20240830 23,1361.336097682968
63_20240831 00,2078.194457340404
63_20240831 01,1761.1970765961878
63_20240831 02,1319.6072981747018
63_20240831 03,1489.057693131662
63_20240831 04,1481.5640977051141
63_20240831 05,1815.8126278376196
63_20240831 06,1720.5262375547122
63_20240831 07,2091.4642255887475
63_20240831 08,1646.2146465906364
63_20240831 09,1373.2288629135996
63_20240831 10,1674.8377634258304
63_20240831 11,1732.7161914452367
63_20240831 12,1788.3917035429245
63_20240831 13,2121.6795058552616
63_20240831 14,1712.7850291108582
63_20240831 15,2155.7651292885353
63_20240831 16,1588.2451603628629
63_20240831 17,1302.6210204274173
63_20240831 18,1769.9875099174503
63_20240831 19,1759.264171367793
63_20240831 20,1395.0346458957833
63_20240831 21,1620.7191424644614
63_20240831 22,1652.0087442164386
63_20240831 23,1572.0228117154293
64_20240825 00,12004.735905671181
64_20240825 01,12421.242598540939
64_20240825 02,12327.94996554644
64_20240825 03,12808.750609352075
64_20240825 04,12206.69039473651
64_20240825 05,12095.123663064678
64_20240825 06,11848.172638230473
64_20240825 07,12524.697311345457
64_20240825 08,12444.850723535994
64_20240825 09,12902.110718103231
64_20240825 10,12960.284585232683
64_20240825 11,12298.32165655964
64_20240825 12,12426.196150794764
64_20240825 13,12246.854818732267
64_20240825 14,11523.35976813711
64_20240825 15,12781.733232897379
64_20240825 16,12715.642705925333
64_20240825 17,12516.675992080487
64_20240825 18,12784.08695197111
64_20240825 19,12546.456233750569
64_20240825 20,13543.987529403967
64_20240825 21,13062.446351677616
64_20240825 22,13169.390341586293
64_20240825 23,13135.152447363447
64_20240826 00,12940.693942788568
64_20240826 01,12396.471422307472
64_20240826 02,12877.676854679541
64_20240826 03,12919.045565632614
64_20240826 04,12946.193859291743
64_20240826 05,12674.844998535738
64_20240826 06,12189.485213239966
64_20240826 07,12478.927752812355
64_20240826 08,11535.843180638392
64_20240826 09,12342.57383545944
64_20240826 10,13395.058215797415
64_20240826 11,12599.32539179059
64_20240826 12,12220.124610304978
64_20240826 13,12875.515922449806
64_20240826 14,13057.761562607238
64_20240826 15,12722.28436671236
64_20240826 16,12577.548650650644
64_20240826 17,12174.351203673841
64_20240826 18,13120.337960225243
64_20240826 19,13047.80551345849
64_20240826 20,12506.262311095332
64_20240826 21,12584.227257283768
64_20240826 22,13210.84863752093
64_20240826 23,12756.112687575072
64_20240827 00,11785.605625531023
64_20240827 01,11791.668023692206
64_20240827 02,12587.54509403735
64_20240827 03,13072.068159694954
64_20240827 04,12543.041780698042
64_20240827 05,12724.818402637393
64_20240827 06,12528.37769686118
64_20240827 07,13043.891054114856
64_20240827 08,13007.181996187182
64_20240827 09,11723.440913568738
64_20240827 10,12328.568060067691
64_20240827 11,12816.962508203223
64_20240827 12,12904.447926537632
64_20240827 13,11516.073150433049
64_20240827 14,12763.71145273989
64_20240827 15,11875.268013619703
64_20240827 16,11719.109029523072
64_20240827 17,11118.205118341226
64_20240827 18,12387.135304220066
64_20240827 19,12215.41317435427
64_20240827 20,12167.532472592198
64_20240827 21,12827.87586534868
64_20240827 22,12819.653112771795
64_20240827 23,11567.72152830561
64_20240828 00,13261.947394868232
64_20240828 01,12743.131157372602
64_20240828 02,12799.282671441868
64_20240828 03,13039.408260792108
64_20240828 04,12987.260469354269
64_20240828 05,10823.563859846405
64_20240828 06,12757.89189234002
64_20240828 07,12728.641244838358
64_20240828 08,12751.030446924042
64_20240828 09,12789.710145552031
64_20240828 10,12227.541691413922
64_20240828 11,12968.253449811007
64_20240828 12,13342.6079274132
64_20240828 13,12889.791402725074
64_20240828 14,13399.833295533346
64_20240828 15,13137.504787849502
64_20240828 16,12761.23738001134
64_20240828 17,11264.975506164386
